:START_ID,keyword,:END_ID,:TYPE
acqsys008382,require,nepssrskw023,CONTAINS
acqsys008382,auto,nepssrskw028,CONTAINS
acqsys008382,based,nepssrskw032,CONTAINS
acqsys008382,manage,nepssrskw060,CONTAINS
acqsys008382,request,nepssrskw088,CONTAINS
acqsys008382,security,nepssrskw113,CONTAINS
acqsys008382,function,nepssrskw126,CONTAINS
acqsys008382,calendar,nepssrskw147,CONTAINS
acqsys008382,automate,nepssrskw168,CONTAINS
acqsys008382,web,nepssrskw180,CONTAINS
acqsys008382,application,nepssrskw192,CONTAINS
acqsys008382,operation,nepssrskw333,CONTAINS
acqsys008402,form,nepssrskw002,CONTAINS
acqsys008402,contract,nepssrskw004,CONTAINS
acqsys008402,format,nepssrskw006,CONTAINS
acqsys008402,information,nepssrskw011,CONTAINS
acqsys008402,action,nepssrskw012,CONTAINS
acqsys008402,report,nepssrskw014,CONTAINS
acqsys008402,award,nepssrskw016,CONTAINS
acqsys008402,create,nepssrskw026,CONTAINS
acqsys008402,process,nepssrskw027,CONTAINS
acqsys008402,time,nepssrskw049,CONTAINS
acqsys008402,status,nepssrskw056,CONTAINS
acqsys008402,milestone,nepssrskw057,CONTAINS
acqsys008402,interface,nepssrskw059,CONTAINS
acqsys008402,standard,nepssrskw091,CONTAINS
acqsys008402,acquisition,nepssrskw131,CONTAINS
acqsys008402,track,nepssrskw146,CONTAINS
acqsys008402,closeout,nepssrskw211,CONTAINS
acqsys008415,form,nepssrskw002,CONTAINS
acqsys008415,data,nepssrskw003,CONTAINS
acqsys008415,contract,nepssrskw004,CONTAINS
acqsys008415,format,nepssrskw006,CONTAINS
acqsys008415,information,nepssrskw011,CONTAINS
acqsys008415,action,nepssrskw012,CONTAINS
acqsys008415,report,nepssrskw014,CONTAINS
acqsys008415,require,nepssrskw023,CONTAINS
acqsys008415,create,nepssrskw026,CONTAINS
acqsys008415,process,nepssrskw027,CONTAINS
acqsys008415,auto,nepssrskw028,CONTAINS
acqsys008415,based,nepssrskw032,CONTAINS
acqsys008415,change,nepssrskw033,CONTAINS
acqsys008415,allow,nepssrskw040,CONTAINS
acqsys008415,identify,nepssrskw044,CONTAINS
acqsys008415,time,nepssrskw049,CONTAINS
acqsys008415,perform,nepssrskw052,CONTAINS
acqsys008415,manage,nepssrskw060,CONTAINS
acqsys008415,record,nepssrskw064,CONTAINS
acqsys008415,establish,nepssrskw065,CONTAINS
acqsys008415,access,nepssrskw082,CONTAINS
acqsys008415,support,nepssrskw085,CONTAINS
acqsys008415,standard,nepssrskw091,CONTAINS
acqsys008415,multiple,nepssrskw098,CONTAINS
acqsys008415,acquisition,nepssrskw131,CONTAINS
acqsys008415,audit,nepssrskw136,CONTAINS
acqsys008415,automate,nepssrskw168,CONTAINS
acqsys008415,database,nepssrskw238,CONTAINS
acqsys008415,active,nepssrskw287,CONTAINS
acqsys008415,structure,nepssrskw293,CONTAINS
acqsys008415,activity,nepssrskw301,CONTAINS
acqsys008415,program,nepssrskw316,CONTAINS
acqsys008415,implement,nepssrskw340,CONTAINS
acqsys008415,necessary,nepssrskw347,CONTAINS
acqsys008415,exchange,nepssrskw391,CONTAINS
acqsys008415,assurance,nepssrskw457,CONTAINS
acqsys008415,quality,nepssrskw485,CONTAINS
acqsys008415,possible,nepssrskw510,CONTAINS
acqsys008426,form,nepssrskw002,CONTAINS
acqsys008426,data,nepssrskw003,CONTAINS
acqsys008426,format,nepssrskw006,CONTAINS
acqsys008426,information,nepssrskw011,CONTAINS
acqsys008426,report,nepssrskw014,CONTAINS
acqsys008426,create,nepssrskw026,CONTAINS
acqsys008426,process,nepssrskw027,CONTAINS
acqsys008426,based,nepssrskw032,CONTAINS
acqsys008426,time,nepssrskw049,CONTAINS
acqsys008426,perform,nepssrskw052,CONTAINS
acqsys008426,manage,nepssrskw060,CONTAINS
acqsys008426,file,nepssrskw063,CONTAINS
acqsys008426,acquisition,nepssrskw131,CONTAINS
acqsys008426,service,nepssrskw133,CONTAINS
acqsys008426,web,nepssrskw180,CONTAINS
acqsys008426,database,nepssrskw238,CONTAINS
acqsys008426,available,nepssrskw241,CONTAINS
acqsys008426,entry,nepssrskw290,CONTAINS
acqsys008426,program,nepssrskw316,CONTAINS
acqsys008426,implement,nepssrskw340,CONTAINS
acqsys008426,defense,nepssrskw345,CONTAINS
acqsys008426,technology,nepssrskw459,CONTAINS
acqsys008426,retrieval,nepssrskw498,CONTAINS
acqsys008427,user,nepssrskw001,CONTAINS
acqsys008427,form,nepssrskw002,CONTAINS
acqsys008427,data,nepssrskw003,CONTAINS
acqsys008427,format,nepssrskw006,CONTAINS
acqsys008427,date,nepssrskw008,CONTAINS
acqsys008427,information,nepssrskw011,CONTAINS
acqsys008427,manage,nepssrskw060,CONTAINS
acqsys008427,source,nepssrskw106,CONTAINS
acqsys008427,track,nepssrskw146,CONTAINS
acqsys008427,calendar,nepssrskw147,CONTAINS
acqsys008427,single,nepssrskw194,CONTAINS
acqsys008427,individual,nepssrskw252,CONTAINS
acqsys008427,active,nepssrskw287,CONTAINS
acqsys008427,retrieve,nepssrskw410,CONTAINS
acqsys008427,congressional,nepssrskw502,CONTAINS
acqsys008552,form,nepssrskw002,CONTAINS
acqsys008552,contract,nepssrskw004,CONTAINS
acqsys008552,report,nepssrskw014,CONTAINS
acqsys008552,award,nepssrskw016,CONTAINS
acqsys008552,number,nepssrskw018,CONTAINS
acqsys008552,process,nepssrskw027,CONTAINS
acqsys008552,auto,nepssrskw028,CONTAINS
acqsys008552,perform,nepssrskw052,CONTAINS
acqsys008552,manage,nepssrskw060,CONTAINS
acqsys008552,support,nepssrskw085,CONTAINS
acqsys008552,design,nepssrskw086,CONTAINS
acqsys008552,electronic,nepssrskw111,CONTAINS
acqsys008552,search,nepssrskw115,CONTAINS
acqsys008552,function,nepssrskw126,CONTAINS
acqsys008552,specific,nepssrskw134,CONTAINS
acqsys008552,execute,nepssrskw141,CONTAINS
acqsys008552,automate,nepssrskw168,CONTAINS
acqsys008552,submission,nepssrskw175,CONTAINS
acqsys008552,administration,nepssrskw258,CONTAINS
acqsys008553,form,nepssrskw002,CONTAINS
acqsys008553,data,nepssrskw003,CONTAINS
acqsys008553,format,nepssrskw006,CONTAINS
acqsys008553,date,nepssrskw008,CONTAINS
acqsys008553,information,nepssrskw011,CONTAINS
acqsys008553,based,nepssrskw032,CONTAINS
acqsys008553,update,nepssrskw050,CONTAINS
acqsys008553,enter,nepssrskw053,CONTAINS
acqsys008553,manage,nepssrskw060,CONTAINS
acqsys008553,level,nepssrskw061,CONTAINS
acqsys008553,maintain,nepssrskw073,CONTAINS
acqsys008553,access,nepssrskw082,CONTAINS
acqsys008553,support,nepssrskw085,CONTAINS
acqsys008553,electronic,nepssrskw111,CONTAINS
acqsys008553,search,nepssrskw115,CONTAINS
acqsys008553,collect,nepssrskw155,CONTAINS
acqsys008553,web,nepssrskw180,CONTAINS
acqsys008553,enterprise,nepssrskw191,CONTAINS
acqsys008553,import,nepssrskw212,CONTAINS
acqsys008553,internal,nepssrskw302,CONTAINS
acqsys008553,operation,nepssrskw333,CONTAINS
acqsys008713,require,nepssrskw023,CONTAINS
acqsys008713,based,nepssrskw032,CONTAINS
acqsys008713,time,nepssrskw049,CONTAINS
acqsys008713,request,nepssrskw088,CONTAINS
acqsys008713,track,nepssrskw146,CONTAINS
acqsys008713,purchase,nepssrskw214,CONTAINS
acqsys008713,determine,nepssrskw215,CONTAINS
acqsys008713,quantity,nepssrskw232,CONTAINS
acqsys008713,cost,nepssrskw245,CONTAINS
acqsys008713,supplement,nepssrskw285,CONTAINS
acqsys008713,estimate,nepssrskw322,CONTAINS
acqsys008713,military,nepssrskw461,CONTAINS
acqsys008714,form,nepssrskw002,CONTAINS
acqsys008714,format,nepssrskw006,CONTAINS
acqsys008714,information,nepssrskw011,CONTAINS
acqsys008714,interface,nepssrskw059,CONTAINS
acqsys008714,manage,nepssrskw060,CONTAINS
acqsys008714,level,nepssrskw061,CONTAINS
acqsys008714,support,nepssrskw085,CONTAINS
acqsys008714,multiple,nepssrskw098,CONTAINS
acqsys008714,offer,nepssrskw159,CONTAINS
acqsys008714,application,nepssrskw192,CONTAINS
acqsys008714,purpose,nepssrskw201,CONTAINS
acqsys008714,cost,nepssrskw245,CONTAINS
acqsys008715,contract,nepssrskw004,CONTAINS
acqsys008715,action,nepssrskw012,CONTAINS
acqsys008715,report,nepssrskw014,CONTAINS
acqsys008715,vendor,nepssrskw024,CONTAINS
acqsys008715,transaction,nepssrskw051,CONTAINS
acqsys008715,business,nepssrskw112,CONTAINS
acqsys008715,function,nepssrskw126,CONTAINS
acqsys008715,service,nepssrskw133,CONTAINS
acqsys008715,application,nepssrskw192,CONTAINS
acqsys008715,commercial,nepssrskw291,CONTAINS
acqsys008715,structure,nepssrskw293,CONTAINS
acqsys008715,secure,nepssrskw351,CONTAINS
acqsys008726,form,nepssrskw002,CONTAINS
acqsys008726,data,nepssrskw003,CONTAINS
acqsys008726,contract,nepssrskw004,CONTAINS
acqsys008726,format,nepssrskw006,CONTAINS
acqsys008726,information,nepssrskw011,CONTAINS
acqsys008726,number,nepssrskw018,CONTAINS
acqsys008726,vendor,nepssrskw024,CONTAINS
acqsys008726,allow,nepssrskw040,CONTAINS
acqsys008726,perform,nepssrskw052,CONTAINS
acqsys008726,amount,nepssrskw080,CONTAINS
acqsys008726,local,nepssrskw188,CONTAINS
acqsys008726,purpose,nepssrskw201,CONTAINS
acqsys008726,cost,nepssrskw245,CONTAINS
acqsys008726,description,nepssrskw250,CONTAINS
acqsys008726,construction,nepssrskw381,CONTAINS
acqsys008727,user,nepssrskw001,CONTAINS
acqsys008727,contract,nepssrskw004,CONTAINS
acqsys008727,solicitation,nepssrskw022,CONTAINS
acqsys008727,vendor,nepssrskw024,CONTAINS
acqsys008727,current,nepssrskw129,CONTAINS
acqsys008727,acquisition,nepssrskw131,CONTAINS
acqsys008727,available,nepssrskw241,CONTAINS
acqsys008727,point,nepssrskw276,CONTAINS
acqsys008740,data,nepssrskw003,CONTAINS
acqsys008740,create,nepssrskw026,CONTAINS
acqsys008740,record,nepssrskw064,CONTAINS
acqsys008740,security,nepssrskw113,CONTAINS
acqsys008740,web,nepssrskw180,CONTAINS
acqsys008740,database,nepssrskw238,CONTAINS
acqsys008740,description,nepssrskw250,CONTAINS
acqsys008740,server,nepssrskw375,CONTAINS
acqsys008741,data,nepssrskw003,CONTAINS
acqsys008741,create,nepssrskw026,CONTAINS
acqsys008741,record,nepssrskw064,CONTAINS
acqsys008741,security,nepssrskw113,CONTAINS
acqsys008741,web,nepssrskw180,CONTAINS
acqsys008741,database,nepssrskw238,CONTAINS
acqsys008741,description,nepssrskw250,CONTAINS
acqsys008741,server,nepssrskw375,CONTAINS
acqsys008746,form,nepssrskw002,CONTAINS
acqsys008746,format,nepssrskw006,CONTAINS
acqsys008746,information,nepssrskw011,CONTAINS
acqsys008746,report,nepssrskw014,CONTAINS
acqsys008746,source,nepssrskw106,CONTAINS
acqsys008746,reference,nepssrskw123,CONTAINS
acqsys008746,funding,nepssrskw149,CONTAINS
acqsys008746,web,nepssrskw180,CONTAINS
acqsys008746,application,nepssrskw192,CONTAINS
acqsys008746,single,nepssrskw194,CONTAINS
acqsys008746,including,nepssrskw236,CONTAINS
acqsys008746,individual,nepssrskw252,CONTAINS
acqsys008746,congressional,nepssrskw502,CONTAINS
acqsys008783,form,nepssrskw002,CONTAINS
acqsys008783,data,nepssrskw003,CONTAINS
acqsys008783,format,nepssrskw006,CONTAINS
acqsys008783,document,nepssrskw007,CONTAINS
acqsys008783,information,nepssrskw011,CONTAINS
acqsys008783,report,nepssrskw014,CONTAINS
acqsys008783,process,nepssrskw027,CONTAINS
acqsys008783,change,nepssrskw033,CONTAINS
acqsys008783,modification,nepssrskw036,CONTAINS
acqsys008783,time,nepssrskw049,CONTAINS
acqsys008783,maintain,nepssrskw073,CONTAINS
acqsys008783,access,nepssrskw082,CONTAINS
acqsys008783,support,nepssrskw085,CONTAINS
acqsys008783,function,nepssrskw126,CONTAINS
acqsys008783,criteria,nepssrskw148,CONTAINS
acqsys008783,database,nepssrskw238,CONTAINS
acqsys008783,internal,nepssrskw302,CONTAINS
acqsys008783,program,nepssrskw316,CONTAINS
acqsys008783,certification,nepssrskw329,CONTAINS
acqsys008783,assurance,nepssrskw457,CONTAINS
acqsys008800,user,nepssrskw001,CONTAINS
acqsys008800,form,nepssrskw002,CONTAINS
acqsys008800,data,nepssrskw003,CONTAINS
acqsys008800,contract,nepssrskw004,CONTAINS
acqsys008800,format,nepssrskw006,CONTAINS
acqsys008800,information,nepssrskw011,CONTAINS
acqsys008800,report,nepssrskw014,CONTAINS
acqsys008800,number,nepssrskw018,CONTAINS
acqsys008800,process,nepssrskw027,CONTAINS
acqsys008800,time,nepssrskw049,CONTAINS
acqsys008800,enter,nepssrskw053,CONTAINS
acqsys008800,support,nepssrskw085,CONTAINS
acqsys008800,acquisition,nepssrskw131,CONTAINS
acqsys008800,track,nepssrskw146,CONTAINS
acqsys008800,database,nepssrskw238,CONTAINS
acqsys008800,government,nepssrskw295,CONTAINS
acqsys008800,internal,nepssrskw302,CONTAINS
acqsys008868,form,nepssrskw002,CONTAINS
acqsys008868,contract,nepssrskw004,CONTAINS
acqsys008868,solicitation,nepssrskw022,CONTAINS
acqsys008868,vendor,nepssrskw024,CONTAINS
acqsys008868,process,nepssrskw027,CONTAINS
acqsys008868,auto,nepssrskw028,CONTAINS
acqsys008868,based,nepssrskw032,CONTAINS
acqsys008868,allow,nepssrskw040,CONTAINS
acqsys008868,time,nepssrskw049,CONTAINS
acqsys008868,manage,nepssrskw060,CONTAINS
acqsys008868,establish,nepssrskw065,CONTAINS
acqsys008868,support,nepssrskw085,CONTAINS
acqsys008868,business,nepssrskw112,CONTAINS
acqsys008868,acquisition,nepssrskw131,CONTAINS
acqsys008868,service,nepssrskw133,CONTAINS
acqsys008868,agency,nepssrskw138,CONTAINS
acqsys008868,proposal,nepssrskw143,CONTAINS
acqsys008868,track,nepssrskw146,CONTAINS
acqsys008868,automate,nepssrskw168,CONTAINS
acqsys008868,web,nepssrskw180,CONTAINS
acqsys008868,application,nepssrskw192,CONTAINS
acqsys008868,cost,nepssrskw245,CONTAINS
acqsys008868,validation,nepssrskw273,CONTAINS
acqsys008868,government,nepssrskw295,CONTAINS
acqsys008868,addition,nepssrskw296,CONTAINS
acqsys008868,registration,nepssrskw299,CONTAINS
acqsys008868,architect,nepssrskw311,CONTAINS
acqsys008868,program,nepssrskw316,CONTAINS
acqsys008868,operation,nepssrskw333,CONTAINS
acqsys008868,environment,nepssrskw344,CONTAINS
acqsys008868,defense,nepssrskw345,CONTAINS
acqsys008868,secure,nepssrskw351,CONTAINS
acqsys008868,intelligence,nepssrskw386,CONTAINS
acqsys008868,business intelligence,nepssrskw405,CONTAINS
acqsys008868,cac,nepssrskw506,CONTAINS
acqsys008894,contract,nepssrskw004,CONTAINS
acqsys008894,require,nepssrskw023,CONTAINS
acqsys008894,create,nepssrskw026,CONTAINS
acqsys008894,based,nepssrskw032,CONTAINS
acqsys008894,access,nepssrskw082,CONTAINS
acqsys008894,support,nepssrskw085,CONTAINS
acqsys008894,function,nepssrskw126,CONTAINS
acqsys008894,acquisition,nepssrskw131,CONTAINS
acqsys008894,track,nepssrskw146,CONTAINS
acqsys008894,criteria,nepssrskw148,CONTAINS
acqsys008894,web,nepssrskw180,CONTAINS
acqsys008894,application,nepssrskw192,CONTAINS
acqsys008894,applicable,nepssrskw234,CONTAINS
acqsys008894,version,nepssrskw266,CONTAINS
acqsys008894,supplement,nepssrskw285,CONTAINS
acqsys008894,government,nepssrskw295,CONTAINS
acqsys008894,internal,nepssrskw302,CONTAINS
acqsys008894,federal,nepssrskw341,CONTAINS
acqsys008894,defense,nepssrskw345,CONTAINS
acqsys008894,following,nepssrskw449,CONTAINS
acqsys008894,suspense,nepssrskw496,CONTAINS
acqsys008898,form,nepssrskw002,CONTAINS
acqsys008898,data,nepssrskw003,CONTAINS
acqsys008898,contract,nepssrskw004,CONTAINS
acqsys008898,format,nepssrskw006,CONTAINS
acqsys008898,information,nepssrskw011,CONTAINS
acqsys008898,award,nepssrskw016,CONTAINS
acqsys008898,process,nepssrskw027,CONTAINS
acqsys008898,based,nepssrskw032,CONTAINS
acqsys008898,time,nepssrskw049,CONTAINS
acqsys008898,financial,nepssrskw062,CONTAINS
acqsys008898,access,nepssrskw082,CONTAINS
acqsys008898,support,nepssrskw085,CONTAINS
acqsys008898,electronic,nepssrskw111,CONTAINS
acqsys008898,acquisition,nepssrskw131,CONTAINS
acqsys008898,web,nepssrskw180,CONTAINS
acqsys008898,single,nepssrskw194,CONTAINS
acqsys008898,point,nepssrskw276,CONTAINS
acqsys008898,digital,nepssrskw312,CONTAINS
acqsys008898,program,nepssrskw316,CONTAINS
acqsys008898,operation,nepssrskw333,CONTAINS
acqsys008898,environment,nepssrskw344,CONTAINS
acqsys008976,form,nepssrskw002,CONTAINS
acqsys008976,require,nepssrskw023,CONTAINS
acqsys008976,enter,nepssrskw053,CONTAINS
acqsys008976,level,nepssrskw061,CONTAINS
acqsys008976,support,nepssrskw085,CONTAINS
acqsys008976,complete,nepssrskw107,CONTAINS
acqsys008976,offer,nepssrskw159,CONTAINS
acqsys008976,enterprise,nepssrskw191,CONTAINS
acqsys008976,architect,nepssrskw311,CONTAINS
acqsys008976,operation,nepssrskw333,CONTAINS
acqsys008976,defense,nepssrskw345,CONTAINS
acqsys008976,technology,nepssrskw459,CONTAINS
acqsys008982,require,nepssrskw023,CONTAINS
acqsys008982,enter,nepssrskw053,CONTAINS
acqsys008982,acquisition,nepssrskw131,CONTAINS
acqsys008982,result,nepssrskw156,CONTAINS
acqsys008982,submission,nepssrskw175,CONTAINS
acqsys008982,assist,nepssrskw314,CONTAINS
acqsys008982,program,nepssrskw316,CONTAINS
acqsys008985,user,nepssrskw001,CONTAINS
acqsys008985,create,nepssrskw026,CONTAINS
acqsys008985,track,nepssrskw146,CONTAINS
acqsys008985,criteria,nepssrskw148,CONTAINS
acqsys008985,web,nepssrskw180,CONTAINS
acqsys008985,internal,nepssrskw302,CONTAINS
acqsys008985,following,nepssrskw449,CONTAINS
acqsys008985,suspense,nepssrskw496,CONTAINS
acqsys008986,form,nepssrskw002,CONTAINS
acqsys008986,data,nepssrskw003,CONTAINS
acqsys008986,format,nepssrskw006,CONTAINS
acqsys008986,information,nepssrskw011,CONTAINS
acqsys008986,require,nepssrskw023,CONTAINS
acqsys008986,process,nepssrskw027,CONTAINS
acqsys008986,based,nepssrskw032,CONTAINS
acqsys008986,time,nepssrskw049,CONTAINS
acqsys008986,support,nepssrskw085,CONTAINS
acqsys008986,service,nepssrskw133,CONTAINS
acqsys008986,collect,nepssrskw155,CONTAINS
acqsys008986,web,nepssrskw180,CONTAINS
acqsys008986,cost,nepssrskw245,CONTAINS
acqsys008986,federal,nepssrskw341,CONTAINS
acqsys008986,critical,nepssrskw447,CONTAINS
acqsys008986,technology,nepssrskw459,CONTAINS
acqsys009026,contract,nepssrskw004,CONTAINS
acqsys009026,track,nepssrskw146,CONTAINS
acqsys009027,data,nepssrskw003,CONTAINS
acqsys009027,contract,nepssrskw004,CONTAINS
acqsys009027,database,nepssrskw238,CONTAINS
acqsys009028,form,nepssrskw002,CONTAINS
acqsys009028,format,nepssrskw006,CONTAINS
acqsys009028,document,nepssrskw007,CONTAINS
acqsys009028,information,nepssrskw011,CONTAINS
acqsys009028,report,nepssrskw014,CONTAINS
acqsys009028,require,nepssrskw023,CONTAINS
acqsys009028,auto,nepssrskw028,CONTAINS
acqsys009028,based,nepssrskw032,CONTAINS
acqsys009028,assign,nepssrskw035,CONTAINS
acqsys009028,allow,nepssrskw040,CONTAINS
acqsys009028,automatic,nepssrskw046,CONTAINS
acqsys009028,perform,nepssrskw052,CONTAINS
acqsys009028,enter,nepssrskw053,CONTAINS
acqsys009028,manage,nepssrskw060,CONTAINS
acqsys009028,establish,nepssrskw065,CONTAINS
acqsys009028,obligation,nepssrskw070,CONTAINS
acqsys009028,support,nepssrskw085,CONTAINS
acqsys009028,design,nepssrskw086,CONTAINS
acqsys009028,complete,nepssrskw107,CONTAINS
acqsys009028,electronic,nepssrskw111,CONTAINS
acqsys009028,acquisition,nepssrskw131,CONTAINS
acqsys009028,notification,nepssrskw145,CONTAINS
acqsys009028,track,nepssrskw146,CONTAINS
acqsys009028,funding,nepssrskw149,CONTAINS
acqsys009028,automate,nepssrskw168,CONTAINS
acqsys009028,evaluation,nepssrskw176,CONTAINS
acqsys009028,plan,nepssrskw179,CONTAINS
acqsys009028,enterprise,nepssrskw191,CONTAINS
acqsys009028,populate,nepssrskw204,CONTAINS
acqsys009028,determine,nepssrskw215,CONTAINS
acqsys009028,signature,nepssrskw221,CONTAINS
acqsys009028,available,nepssrskw241,CONTAINS
acqsys009028,cost,nepssrskw245,CONTAINS
acqsys009028,description,nepssrskw250,CONTAINS
acqsys009028,commitment,nepssrskw313,CONTAINS
acqsys009028,program,nepssrskw316,CONTAINS
acqsys009028,estimate,nepssrskw322,CONTAINS
acqsys009028,statement,nepssrskw352,CONTAINS
acqsys009028,planning,nepssrskw403,CONTAINS
acqsys009028,forecast,nepssrskw411,CONTAINS
acqsys009028,generating,nepssrskw429,CONTAINS
acqsys009056,form,nepssrskw002,CONTAINS
acqsys009056,contract,nepssrskw004,CONTAINS
acqsys009056,format,nepssrskw006,CONTAINS
acqsys009056,date,nepssrskw008,CONTAINS
acqsys009056,information,nepssrskw011,CONTAINS
acqsys009056,number,nepssrskw018,CONTAINS
acqsys009056,manage,nepssrskw060,CONTAINS
acqsys009056,maintain,nepssrskw073,CONTAINS
acqsys009056,type,nepssrskw078,CONTAINS
acqsys009056,business,nepssrskw112,CONTAINS
acqsys009056,current,nepssrskw129,CONTAINS
acqsys009056,track,nepssrskw146,CONTAINS
acqsys009056,application,nepssrskw192,CONTAINS
acqsys009056,including,nepssrskw236,CONTAINS
acqsys009056,availability,nepssrskw269,CONTAINS
acqsys009056,commercial,nepssrskw291,CONTAINS
